Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Target
1.659011629255784,-0.15722671689112,9.328131827532395,0.07268946303543318,5.087968366209182,0.4634449381160623,0.9368143169226666,-1.7732567149730885,0.8181755254714744,-0.9543568921910539,0.3409082674126058,0.8097905833067365,1.8896907402396703,1.43820450233687,-0.10004631110366666,1.1312990502497464,6.589452152402326,-0.0863849843514986,1.2226852028983206,0.19028290992242175,0.8215388173082104,0.15575190783128046,-0.12051837437919372,-2.3302957792749623,-0.05435127440020237,-1.5602419775537173,-0.5331918685550183,0.38126914696797887,0.07932316620591451,-3.0163862562843624,1.3593108381168997,-2.346073495340099,-0.40901784781493944,1.8546621338595848,-0.03590129760010782,-0.7074700589111993,-0.46834868855944944,-0.2731259484107229,0.40239116902820543,-3.0367251029508475,-0.9170280287407904,-0.2739924731630432,-0.5174839424147794,1.1508346496843629,3.1954156485203282,9.589074844785863,0.34527050961228883,2.2554964604935472,-1.8028575018049264,-1.3925125671384784,1
2.812796543842766,0.01823099713711716,4.38643060719444,-0.5439834133726836,-5.932361698942792,-0.7136288932044673,-0.019530389467102203,-0.08823121191212202,-0.18716554786386091,-2.0755229054484285,-2.111072932359139,-4.132893495515412,-1.8163196767434444,1.5781133095989404,-2.1797886613902455,0.563673654270156,-0.08874091251133176,-1.1534825308886436,-2.809701654731067,-0.23186850662578992,-0.38850706711885274,0.3476735422449994,0.37120676347005876,1.359863021630602,-0.370036612568197,-0.5902219663056348,-3.447167965482282,-1.2083035156593327,-6.6167512525547965,1.3173143090510413,2.56864957818048,-2.9105494472589277,-1.6795027929134034,-0.08187417719083905,0.42737604547079716,-1.7506030900496832,0.5930540502830212,0.803460861908909,1.2762639878735544,2.885731425801995,-3.321114555589139,-0.056836852206949735,1.3199490816891908,-0.34201734580477505,0.054897480715721536,-7.5535574619208266,-1.3853605184444944,0.044851306052558826,-1.6518777035722074,-0.26867787752495675,0
0.7502484358484259,0.36417006314241074,0.4451571140981894,-0.18748148749128224,2.9685737403343344,-1.2529997571683937,-0.9991869029616581,-14.159179536471855,-0.6370256098728607,-2.1634124603825486,0.8015309765831442,-0.11576489271484447,2.1421683176120156,4.238669843159758,-2.0771596593008277,-0.35997617358090106,3.3379518029306086,0.28483969535544995,-4.156897402756306,-0.4309438004852274,-0.9658716342550967,1.3964657004557333,0.6952692270887474,1.6322860850038445,1.140962932365408,-0.319512449919035,-1.8360740109225442,1.2283277105444614,9.827588031995212,-2.291099988469494,-5.793436419807064,-1.13335045478922,-1.5390549215704685,0.51486117993516,-1.2040869501711966,-0.5526451152268285,0.11562079042143356,-0.36824097468214534,-1.217671377606484,-1.750308120416721,0.45166247328419384,0.7972522985400334,-5.563847394480839,-0.6970314693648616,0.8354422081434331,3.7785654821151358,-1.0614729729236276,5.660794169206431,3.0140948799187357,0.4121143007306019,1
3.8190461907890296,0.819973642346786,4.192100720453769,-0.19860215535348436,-0.9818263289420948,-0.6880821265803181,0.9462436716153141,0.5742037188486504,1.554962727725765,-6.443224131153946,-1.1222440629775545,-2.312776011522532,-1.8326233629316628,6.350494192753552,-0.4626447418812982,-0.7472173084867436,4.394260796635727,-0.15378516514619175,-1.0066058175530954,1.3122079936015318,0.1345832848122468,1.2366197421429752,1.1475206166322423,0.9020810541360023,-0.14342321645892908,0.06429487858758168,4.765678403274016,-0.3300527352440008,-0.8475380902975539,1.4779349954141483,-2.2121022511508004,-1.7477345186019682,-0.48512994209987004,0.9468614616461799,-0.9899153130235488,-1.6954808099313725,0.684104990934741,-1.832653567446334,0.9248262123767372,5.585314950997734,-0.03265590374030994,-1.2630353535770662,1.8131746164686113,-0.8841091410299213,2.9218385724739937,-3.80981386759522,-0.21048803053703335,-0.7168803434572981,-0.5308366481655072,-0.8463469915126599,0
-7.681510663437742,0.9846557981376103,5.536446039434734,0.5690295372597589,-1.6588791469312212,0.792961605445475,0.7838234057466584,-1.438248663556418,-0.6333299215302364,-3.112321446224378,2.2414737580554736,-1.9554318319536392,0.08377705752185194,9.049575890771179,-1.2618774433584852,0.45767161119358607,9.979532555543717,-0.37075098380764737,-5.702175403360294,-0.9234004725250807,-0.3737208704904336,-0.38876875042958176,0.8467223387708436,-0.8415729549905465,0.1789317289381608,1.3597392550370186,-4.653776134064195,0.13935120789892844,-1.9939080304408492,-3.541789663856819,7.212359483757783,-2.4186071667128464,0.13584174810811248,0.4245485997196691,0.13152273007815657,1.9154761608380713,1.2103238499415532,-0.2057520037442928,-0.6168553331035774,-2.1493014607078136,-0.0694660516125747,1.2069703246322492,-2.814775536914589,-0.16596173147292473,-0.12677547997063243,-6.014684006264739,-0.17537968432098058,-2.613525807032077,3.727861287448569,1.1651571238945218,1
-1.2250534829777728,1.0468009034913464,1.3815996046664936,0.8405676977916716,0.031729443682231295,-0.9353972599822935,0.14731885903139533,0.6430001599939745,-0.9448805011240154,-8.464548074298344,-0.8546575625987376,-1.67374028010615,-0.17760829548539592,2.0097987272790148,0.3847505337668032,0.38816803343394224,6.0823026030814615,0.5789130237728995,-1.8104376392334456,0.9961047893171002,0.36882441224866147,-0.4615131352549084,-0.7802171481376415,1.3147244691517166,-0.8523336784531098,-0.07535224125955695,-1.6171951488464202,0.1451486961703552,-0.7011944116127056,-2.2084397441955184,0.4897470600021516,-2.581492335831954,-0.5852068969036013,0.514640239981159,0.17966603887158733,-1.2506824239146335,-1.1476626279477486,-1.8138317578128489,0.08208689962743151,0.49764311804972516,-0.14737622519781826,2.354711397744092,1.1421966627231916,1.722709710720728,-1.0277514706851352,-3.774719191216543,0.9528187772234549,2.7764706815109523,3.564206276781145,2.0503966511115097,1
0.6103249232459385,0.9221734565070863,9.080954799422646,1.5378549513264816,6.976341100181064,1.0237023365900986,-0.12979082920469348,-2.714227755593542,-0.3722565201257048,0.024245397471398977,-0.6384034633142635,2.0768847853540584,-0.690034008943074,5.534609710001055,-0.09636128558822336,0.4367677511104973,6.09793640533956,0.04687854330331131,0.3224286937077969,0.33014994939193854,0.86535870905007,-0.16683966769392072,-0.22669326989871927,-1.8270407986255761,-1.8162665001339957,0.7356807637597333,1.8499239239375256,-0.5844934327943987,-2.5862948966170003,-0.7295411090336474,0.3954831225429225,-4.871956602073367,-0.015777688899670742,-0.5701935976981533,0.8549446510561495,0.557919224517007,0.32683220948352026,-4.320156154135589,-0.32364904470916106,-2.895139693273987,-1.7001208688282619,-0.8653895050452268,-0.0415719806453243,1.283739433701408,0.7494051524414981,8.329248571323154,0.5344685350685111,0.8095348354366392,-2.2174756265466558,0.11423264450235611,0
1.8007795891989504,0.8381468968971604,7.305066173180316,-0.3877609228162241,-0.9728910649461229,-0.4334316376401446,0.2385575315418043,-0.18949542152051602,0.8782055654366451,1.052801431718355,-0.48662825648668817,1.2541798254576975,0.6872698055198823,-0.2670349139148018,-0.7201629036798193,-0.8784004773393012,4.0426818697666365,0.05624533757317886,-0.5444269973981125,-1.4056768077040018,-0.7256676028830206,0.013835723222394625,1.2882104710660833,0.33338383426938445,-1.4036673060505274,-0.4451405126313417,0.13171730278855776,0.1676501553866558,3.0240777399333627,0.3722210744729981,-0.06288050021630576,-2.359080922764508,-0.38046853611733444,-0.4884460913386509,-0.8777773064358103,-3.7911908389354405,0.6973874787119347,0.4899887450257414,0.8392478453905953,3.8529320612159594,-1.6686294265007857,0.07069702166483936,-1.2227112577920483,-1.5364597035461218,1.3914868300673586,3.0443981351077336,0.004529291051558021,1.2329721445678876,0.06372054792714943,-0.7037369567249628,1
3.76828460968978,1.5891473016364572,-0.5646493842950164,-0.01020560039093268,-10.967385196406706,-0.48663118818926915,0.5011292760645764,-10.454543696378074,-0.7843209703002557,-2.377163703823892,1.5303974717821633,-6.344275800162737,5.07192297802796,1.7648609461360922,-1.0345979596066548,0.2541276870714354,5.021135793039759,1.3006254010559588,-1.975554520416877,-0.6140381615494112,0.7013898938094993,0.39188126224558456,-0.23450753514589096,1.3453089790921369,0.8678054595424457,-0.8898447709411417,-5.237259739084628,-1.0706664061901783,9.356580990912265,0.4833083772614789,-1.672304682848444,-1.282962006807392,0.4259109671014114,-0.9607795582448903,0.06338339263771817,1.8322028186324895,-0.9125881981776266,1.9145333009594618,0.6884959745615665,1.9486415931969,0.2274050789916206,0.6506676287920862,-1.9590652906203367,-0.19807363014936016,-0.9901577282605329,0.09364006705955585,-0.72839031324171,9.411098973815392,2.03817374994193,0.6970509788397266,0
-2.3055120425045055,1.9489631114476191,-2.4876716317017284,1.1772087874169148,-2.0283442917370103,0.925904176727718,0.7356551436413686,-2.231044120959367,-0.5237042828895252,3.0928020646967096,0.16173985209645703,-0.8772983176076132,0.0451109013482246,5.982765591568267,-0.30821592816082993,-0.9803882514834749,-3.5251361979085387,0.7082662196573998,-3.6567264731959317,-0.7184839851611164,-0.8037236608946853,-0.336544921209111,-0.7853179202632383,-2.6739333298198615,0.7756752996156893,0.011369908798494166,0.3732093094647191,-0.7294370488476493,-2.3567452123278456,2.2802496161788257,2.1297253905505475,4.679402987304936,-0.6448958586443377,0.4261565596461849,1.8341345643623908,0.9579230942444987,-1.2298831152865406,-0.033748153937019465,-1.3657959280509446,1.5186908486047979,1.889282454250252,-0.3467498910082427,-0.8670390457525491,0.7834656483247346,2.4877022349262763,-9.12802725162129,-1.771422551443844,-8.676477522598429,1.759285283304864,2.1353211239759577,0
1.4313553056814858,0.8855273723059548,4.099236105857121,0.42679019325864453,-4.5134086085910194,0.2836784496988527,0.46326956914752015,-5.564695379208408,0.0467201202649723,0.7634258596097396,0.4703496856873053,-4.004590295821805,-0.019726107501347956,2.684016636163146,0.5210038966049031,-0.30638136416235745,0.9062759673454346,-0.8030424010642451,2.7955492441666254,-1.1783461248068456,1.161211402411614,-0.3166834879634098,-1.542192894187223,-2.3229507906706335,1.6545132808650334,-2.4417069869024868,2.8931439617278327,-0.8527678625699305,-0.049159923164485475,1.4420917636850916,-0.5856378901106463,-0.01669619389096144,1.7984149791648192,1.2100659331755932,-0.6854728526884201,0.37396777707800566,0.037647372169360274,-0.5187990169820975,-0.6995692785784219,0.39834593438907584,-0.2528800657783739,0.4040491665329693,-1.6833889056689073,-1.0960120478710536,1.454848312383425,3.3716830201996295,-1.0056950873181933,2.4910159925640274,-1.511433693279719,-1.8494080058784057,0
-2.03554232271542,-0.052447699649119134,-8.713637567755711,-0.9439850153478883,1.2396990694123056,0.669868037904822,0.5799721710336103,10.050657173708402,-0.7216964540154426,3.0221188791079836,-0.5390156810719442,4.514452220313595,0.30088374207853374,-5.661501173542051,-0.7259180859937786,-0.07790804633131841,-3.922973457774953,-0.9604469539838816,3.0778383634269817,-0.0461619439699719,-0.21015560419087462,1.5065286363122667,-0.7447561567843887,0.42991845249943705,0.2862733367774424,-0.8106575556986726,2.2839394041724326,1.0835485233278697,6.527387501375164,0.2806260092118358,-1.2656284195304317,3.3042304282133794,-1.0047048607067959,-0.9390531437019707,-0.9896592875112686,2.8157047236470505,-0.11135440238551125,1.713550920899475,-0.8709232698700103,1.4639722562964315,-0.8447374087911762,2.150310793331211,-0.14378631992495272,-0.7828665102974913,-0.06871127539501254,-0.9562537669958351,-0.9166386933635471,-4.7444234437411295,1.9245461917609248,0.9437016343998412,1
-8.93046820810577,-0.3412312210234211,-5.97710593331993,0.4507704171862659,-2.8234173038141144,0.9230872924501295,-0.06374992167917787,10.201140915261016,1.9192813001444593,-7.727868689809748,5.071524523847731,-1.7264629731795824,-1.5685896306839409,-0.4965641705732792,-1.3321257652766474,2.480650917512143,5.38191059159408,0.10714532973756831,0.2094782508167461,-0.3855589799624851,-0.9146537353257298,-0.08496659688814741,-1.0534690340732769,2.0308318423561147,-0.2242409555481863,2.2354274347569607,1.1041560521031437,-0.5220342898417564,3.4497336906375544,-4.2421928402417395,0.70432385967405,3.9327749371987455,1.901913148662501,0.8093109039313008,-0.41631525734402774,2.037790759339681,-0.3190629197847001,2.386973590682181,-1.2433622606798904,5.010414560059104,-0.21083471865458023,-0.8095668020895723,0.2552557287429772,0.19092373175510596,-1.15567287251517,-5.09300064466399,-0.13331580651810626,-2.7563288534727204,2.7999603270345137,-0.4969631329205013,1
5.759050853945417,1.5443334869712346,-4.0287979811815395,-0.22676079665014473,0.8048804016723277,-1.079161816904492,-2.204482050880324,-9.433408119031242,0.05573977332636784,-6.951538908330074,1.1051994460883328,-4.4109864383436355,-0.41883427446462784,9.32080357763334,0.377618406420093,-0.9820924068002156,0.4952820068659034,-2.5280045890204903,-4.455364903962655,1.081580728364782,0.7923950394157345,0.08488824152666716,-2.239322666564225,-0.20866933418929068,-0.8341940938737827,0.46032781838148307,2.550169863038662,0.19365531663149269,-0.8817179204974632,0.006822136437105053,-2.0081732777467245,-1.1219866363654543,0.3385944331158625,-1.6503545041545293,0.6726128910898425,0.4547556486192512,-0.0281243239418344,0.8794080920979717,0.6647630897243626,-3.857737569660201,-0.30308607711201396,0.4436757268881162,1.2838822568620234,1.589446936104708,1.7163386438593475,-7.113003683376085,-2.9952668907996163,5.983222054949225,2.8511840485217563,0.13035720265710996,1
-0.18907872856140173,-0.8168615002149581,-0.5905764065895559,-1.5023889816895173,3.7233520499061123,0.9983045685783835,-2.147132099966032,-2.6124589499487314,0.5198290026710267,-3.670563358899442,2.0473877711942627,0.9099000459638145,-0.6039887710113809,0.8256630056315266,0.6826525072925881,0.10404648103908559,1.8619952276735816,1.5107316515392135,0.07705377755886045,-2.0097333668687174,-0.2830790735982502,0.8215641246246144,0.12809888435898667,1.0941962715138325,0.264824242464778,1.0171476743793124,0.6579811341911805,0.2167912776044933,0.21952002937296952,-0.34746731991862134,-2.3040074181196184,-1.1972815269449808,0.6273984856213408,1.2313042635686857,0.10718646478241609,-0.9769398257518165,0.32656301586305486,-2.807662261229178,-0.6845856191413306,-1.0355572820598358,-1.198361546999097,-0.8033787071662901,2.108521278560473,-0.5490544311588659,-2.1488238933898485,4.206936762319523,0.3330021294490398,2.815963215246945,-0.21896795373877942,2.0347491581525903,0
0.6867578495188338,-0.7146641168409925,0.9337602346078964,-0.9126787606958671,-2.4429010500718853,2.031158713073231,-0.35991109356667156,-2.716850747853433,-0.12064303412983486,-6.2722854221407776,2.9762356553061977,-1.9253111885577443,2.222844903527628,-1.89032401603622,-0.33149938829951425,-0.6235968803326393,5.102946539375365,-0.3564271205250787,1.518423609824135,0.40848533814647026,-0.33123930887839503,-0.33338005560766565,-0.18080744508722618,2.224966990587995,-1.525185436662198,-0.30530915351856486,-3.7023858397421625,0.7611740390516385,6.958916512523162,-2.2897021283915344,-0.9941347956445915,-0.002145940612233499,0.04052294231700992,0.29919976608889587,-0.2786563338793094,-0.30903645354759446,-0.24717161224439949,1.0573492300998142,-0.3498853491230032,-0.359991739423307,-0.1947896212832356,0.08036232596303014,0.06001446413523792,-0.8612881023859011,0.9315695533044472,5.17148499375483,-0.3874886632696904,3.171315784823669,-0.2748878763746556,0.0833453509750919,1
-2.2558462467135074,0.09238145899896975,3.799256592360583,-1.4446412530684143,1.864414386235625,-2.9118039447172657,-0.3996964908359908,4.067379000039652,1.4168340821388028,-3.304073479071529,-1.5297025089152179,0.3349681828150428,2.5966764401779994,-1.293633577995075,-0.4310011058329391,-1.4872897932074287,6.538128595729394,-1.0680243758911776,0.887190805957125,-1.2843719755091987,0.3236324725129776,-0.13118015426484045,-1.950900466789381,2.9965563885589,-0.050942279063403054,-0.04674945390270229,1.7036555816231398,-0.8594381867953109,1.0813875471713474,-3.3974041741441985,0.0963548757586512,1.1225386216828794,1.3225484628316608,-0.7997428881105317,0.7749361071084743,-0.582407187305338,0.9026781426992484,-0.01521230859594147,1.623843744269257,0.6726100886358346,-0.22617528768076092,-0.6759376648038271,-1.6426012854677738,0.02002733980403,1.849641849986733,2.1231445436754854,2.0191992527112643,0.3986462682365276,-1.062072230589295,-2.094437526714903,1
3.179772717111854,-0.8002932816073767,1.5554528921846837,-0.5270661182397741,1.6792330787567176,-0.035420140691509526,-0.01792796824979873,0.16803262859752555,0.3435975351782162,4.213035429670024,-2.489090173349615,-2.239160808441389,1.6494341729562396,-5.792446250354906,0.3366014275621669,-0.08251351891139448,-6.503583826905791,-0.3743900332069141,1.450399714494857,-0.687784294825431,-1.361675030463631,-0.8348299105466731,0.5501284812178794,-4.2449956513544205,-0.9265132547797481,-1.5144140623981206,1.3563689329093696,-0.07459267700807634,-10.72034411125987,-0.16720195733158993,-0.709981521318469,4.007484763535389,-0.6969414601380967,0.5487004763949003,-1.0236597461307144,-2.9627571371594636,1.625330309075195,1.139886898213331,-1.4363524570391606,0.8423630182244377,-0.5335436258230818,-0.5430219463857897,2.5901312380965775,-0.6770111767903435,0.4377333896801575,2.1617574062140665,-0.28568654809226357,3.58441874226257,-2.9319025275963857,-1.7052076077760168,0
